5/31/2021 4:09:14 AM, 68.97
5/31/2021 4:09:15 AM, 84.91
5/31/2021 4:09:16 AM, 86.64
5/31/2021 4:09:17 AM, 87.48
5/31/2021 4:09:18 AM, 87.96
5/31/2021 4:09:19 AM, 83.58
5/31/2021 4:09:20 AM, 78.00
5/31/2021 4:09:21 AM, 78.86
5/31/2021 4:09:22 AM, 80.06
5/31/2021 4:09:23 AM, 77.58
5/31/2021 4:09:24 AM, 74.60
5/31/2021 4:09:25 AM, 72.14
5/31/2021 4:09:26 AM, 70.07
5/31/2021 4:09:27 AM, 70.05
5/31/2021 4:09:28 AM, 71.37
5/31/2021 4:09:29 AM, 72.54
5/31/2021 4:09:30 AM, 73.56
5/31/2021 4:09:31 AM, 74.48
5/31/2021 4:09:32 AM, 75.29
5/31/2021 4:09:33 AM, 76.04
5/31/2021 4:09:34 AM, 76.70
5/31/2021 4:09:35 AM, 76.55
5/31/2021 4:09:36 AM, 75.14
5/31/2021 4:09:37 AM, 73.89
5/31/2021 4:09:38 AM, 72.73
5/31/2021 4:09:39 AM, 71.67
5/31/2021 4:09:40 AM, 70.67
5/31/2021 4:09:41 AM, 69.73
6/2/2021 12:09:19 PM, 47.20
6/2/2021 12:09:20 PM, 58.60
6/2/2021 12:09:21 PM, 62.15
6/2/2021 12:09:22 PM, 61.40
6/2/2021 12:09:23 PM, 58.14
6/2/2021 12:09:24 PM, 55.96
6/2/2021 12:09:25 PM, 54.38
6/2/2021 12:09:26 PM, 53.21
6/2/2021 12:09:27 PM, 52.30
6/2/2021 12:09:28 PM, 51.57
6/2/2021 12:09:29 PM, 50.98
6/2/2021 12:09:30 PM, 50.48
6/2/2021 12:09:31 PM, 50.05
6/2/2021 12:09:32 PM, 49.69
6/2/2021 12:09:33 PM, 49.38
6/2/2021 12:09:34 PM, 49.11
6/2/2021 12:09:35 PM, 50.80
6/2/2021 12:09:36 PM, 50.47
6/2/2021 12:09:37 PM, 50.18
6/2/2021 12:09:38 PM, 49.92
6/2/2021 12:09:39 PM, 51.70
6/2/2021 12:09:40 PM, 51.78
6/2/2021 12:09:41 PM, 52.98
6/2/2021 12:09:42 PM, 54.53
6/2/2021 12:09:43 PM, 55.93
6/2/2021 12:09:44 PM, 57.23
6/2/2021 12:09:45 PM, 58.45
6/2/2021 12:09:46 PM, 59.58
6/2/2021 12:09:47 PM, 60.62
6/2/2021 12:09:48 PM, 61.60
6/2/2021 12:09:49 PM, 62.52
6/2/2021 12:10:00 PM, 45.91
6/2/2021 12:10:01 PM, 45.12
6/2/2021 12:10:02 PM, 45.05
6/2/2021 12:10:03 PM, 47.01
6/2/2021 12:10:04 PM, 55.55
6/2/2021 12:10:05 PM, 61.27
6/2/2021 12:10:06 PM, 65.34
6/2/2021 12:10:07 PM, 68.41
6/2/2021 12:10:08 PM, 70.79
6/2/2021 12:10:09 PM, 72.71
6/2/2021 12:10:21 PM, 45.27
6/2/2021 12:10:22 PM, 44.82
6/2/2021 12:10:23 PM, 44.85
6/2/2021 12:10:24 PM, 47.86
6/2/2021 12:10:25 PM, 56.20
6/2/2021 12:10:26 PM, 61.79
6/2/2021 12:10:27 PM, 65.79
6/2/2021 12:10:28 PM, 68.80
6/2/2021 12:10:29 PM, 71.14
6/2/2021 12:10:30 PM, 73.12
6/2/2021 12:10:31 PM, 74.66
6/2/2021 12:10:32 PM, 75.95
