5/31/2021 4:09:14 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:15 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:16 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:17 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:18 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:19 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:20 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:21 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:22 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:23 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:24 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:25 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:26 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:27 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:28 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:29 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:30 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:31 AM, (283.2, -0.1, 299.1)
5/31/2021 4:09:32 AM, (285.4, -0.1, 299.5)
5/31/2021 4:09:33 AM, (289.0, -0.1, 300.0)
5/31/2021 4:09:34 AM, (293.1, -0.1, 297.0)
5/31/2021 4:09:35 AM, (293.4, -0.1, 297.6)
5/31/2021 4:09:36 AM, (286.2, -0.1, 296.3)
5/31/2021 4:09:37 AM, (278.9, -0.1, 296.7)
5/31/2021 4:09:38 AM, (278.9, -0.1, 296.7)
5/31/2021 4:09:39 AM, (278.9, -0.1, 296.7)
5/31/2021 4:09:40 AM, (278.9, -0.1, 296.7)
5/31/2021 4:09:41 AM, (278.9, -0.1, 296.7)
6/2/2021 12:09:19 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:20 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:21 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:22 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:23 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:24 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:25 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:26 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:27 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:28 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:29 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:30 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:31 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:32 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:33 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:34 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:35 PM, (283.2, -0.1, 299.1)
6/2/2021 12:09:36 PM, (283.0, -0.1, 299.7)
6/2/2021 12:09:37 PM, (276.0, -0.1, 300.7)
6/2/2021 12:09:38 PM, (268.9, -0.1, 302.5)
6/2/2021 12:09:39 PM, (266.2, -0.1, 301.7)
6/2/2021 12:09:40 PM, (266.3, -0.1, 302.1)
6/2/2021 12:09:41 PM, (267.0, -0.1, 302.9)
6/2/2021 12:09:42 PM, (264.9, -0.1, 302.2)
6/2/2021 12:09:43 PM, (257.8, -0.1, 301.3)
6/2/2021 12:09:44 PM, (255.8, -0.1, 302.8)
6/2/2021 12:09:45 PM, (255.8, -0.1, 303.1)
6/2/2021 12:09:46 PM, (255.8, -0.1, 303.1)
6/2/2021 12:09:47 PM, (255.8, -0.1, 303.1)
6/2/2021 12:09:48 PM, (255.8, -0.1, 303.1)
6/2/2021 12:09:49 PM, (255.8, -0.1, 303.1)
6/2/2021 12:10:00 PM, (282.4, -0.1, 300.0)
6/2/2021 12:10:01 PM, (275.8, -0.1, 303.4)
6/2/2021 12:10:02 PM, (268.5, 0.4, 303.5)
6/2/2021 12:10:03 PM, (261.1, -0.1, 303.5)
6/2/2021 12:10:04 PM, (253.7, -0.1, 304.5)
6/2/2021 12:10:05 PM, (246.3, -0.1, 305.6)
6/2/2021 12:10:06 PM, (238.8, 0.4, 306.5)
6/2/2021 12:10:07 PM, (231.4, -0.1, 306.8)
6/2/2021 12:10:08 PM, (224.1, -0.1, 305.9)
6/2/2021 12:10:09 PM, (223.8, -0.1, 305.9)
6/2/2021 12:10:21 PM, (284.1, 1.2, 299.8)
6/2/2021 12:10:22 PM, (279.8, 0.8, 304.3)
6/2/2021 12:10:23 PM, (272.4, 1.2, 303.8)
6/2/2021 12:10:24 PM, (265.0, 0.9, 304.2)
6/2/2021 12:10:25 PM, (257.7, 1.0, 303.2)
6/2/2021 12:10:26 PM, (252.7, 0.2, 297.2)
6/2/2021 12:10:27 PM, (245.4, 1.6, 297.3)
6/2/2021 12:10:28 PM, (238.2, 1.1, 299.6)
6/2/2021 12:10:29 PM, (231.0, 0.9, 300.2)
6/2/2021 12:10:30 PM, (227.9, 0.9, 296.6)
6/2/2021 12:10:31 PM, (227.9, 0.8, 296.6)
6/2/2021 12:10:32 PM, (227.9, 0.9, 296.6)
