5/31/2021 4:09:14 AM, (32.1, 191.4, 351.4)
5/31/2021 4:09:15 AM, (33.0, 179.6, 355.0)
5/31/2021 4:09:16 AM, (38.1, 191.6, 357.9)
5/31/2021 4:09:17 AM, (43.1, 209.4, 3.5)
5/31/2021 4:09:18 AM, (44.7, 192.1, 358.0)
5/31/2021 4:09:19 AM, (42.9, 198.8, 358.6)
5/31/2021 4:09:20 AM, (6.1, 170.6, 356.8)
5/31/2021 4:09:21 AM, (31.2, 241.0, 357.2)
5/31/2021 4:09:22 AM, (39.2, 287.0, 2.1)
5/31/2021 4:09:23 AM, (39.2, 318.7, 9.7)
5/31/2021 4:09:24 AM, (44.7, 276.8, 8.2)
5/31/2021 4:09:25 AM, (44.1, 236.2, 3.3)
5/31/2021 4:09:26 AM, (38.7, 214.2, 4.9)
5/31/2021 4:09:27 AM, (32.7, 226.3, 10.5)
5/31/2021 4:09:28 AM, (38.1, 230.4, 8.7)
5/31/2021 4:09:29 AM, (34.0, 208.9, 2.5)
5/31/2021 4:09:30 AM, (27.7, 213.5, 3.6)
5/31/2021 4:09:31 AM, (24.9, 196.1, 1.9)
5/31/2021 4:09:32 AM, (7.5, 245.0, 7.8)
5/31/2021 4:09:33 AM, (10.0, 230.0, 1.2)
5/31/2021 4:09:34 AM, (10.6, 230.9, 0.7)
5/31/2021 4:09:35 AM, (8.1, 270.1, 5.0)
5/31/2021 4:09:36 AM, (9.0, 267.7, 3.5)
5/31/2021 4:09:37 AM, (11.7, 263.4, 3.3)
5/31/2021 4:09:38 AM, (55.3, 254.0, 22.8)
5/31/2021 4:09:39 AM, (67.6, 312.6, 57.3)
5/31/2021 4:09:40 AM, (68.0, 264.8, 60.8)
5/31/2021 4:09:41 AM, (76.9, 264.6, 105.6)
6/2/2021 12:09:19 PM, (2.0, 5.7, 354.6)
6/2/2021 12:09:20 PM, (360.0, 11.3, 352.6)
6/2/2021 12:09:21 PM, (2.5, 5.2, 354.8)
6/2/2021 12:09:22 PM, (3.2, 12.7, 354.0)
6/2/2021 12:09:23 PM, (3.9, 16.5, 3.2)
6/2/2021 12:09:24 PM, (34.3, 357.2, 3.6)
6/2/2021 12:09:25 PM, (28.7, 347.2, 8.3)
6/2/2021 12:09:26 PM, (31.5, 354.2, 9.3)
6/2/2021 12:09:27 PM, (24.6, 355.7, 10.4)
6/2/2021 12:09:28 PM, (20.3, 353.7, 4.0)
6/2/2021 12:09:29 PM, (24.2, 348.8, 359.5)
6/2/2021 12:09:30 PM, (14.8, 5.8, 358.7)
6/2/2021 12:09:31 PM, (14.6, 2.1, 3.9)
6/2/2021 12:09:32 PM, (15.4, 32.4, 1.9)
6/2/2021 12:09:33 PM, (13.3, 9.0, 0.4)
6/2/2021 12:09:34 PM, (46.7, 354.0, 1.8)
6/2/2021 12:09:35 PM, (25.4, 352.6, 2.4)
6/2/2021 12:09:36 PM, (6.5, 12.1, 1.2)
6/2/2021 12:09:37 PM, (4.9, 12.4, 3.3)
6/2/2021 12:09:38 PM, (9.0, 14.9, 1.5)
6/2/2021 12:09:39 PM, (9.7, 6.5, 359.7)
6/2/2021 12:09:40 PM, (7.4, 22.6, 359.0)
6/2/2021 12:09:41 PM, (8.4, 24.9, 359.3)
6/2/2021 12:09:42 PM, (3.9, 11.4, 358.9)
6/2/2021 12:09:43 PM, (6.3, 11.0, 358.8)
6/2/2021 12:09:44 PM, (6.9, 12.5, 358.6)
6/2/2021 12:09:45 PM, (22.2, 5.6, 0.6)
6/2/2021 12:09:46 PM, (349.8, 353.6, 4.4)
6/2/2021 12:09:47 PM, (343.9, 358.5, 358.1)
6/2/2021 12:09:48 PM, (358.3, 0.3, 359.5)
6/2/2021 12:09:49 PM, (8.3, 359.9, 358.9)
6/2/2021 12:10:00 PM, (357.8, 15.9, 3.3)
6/2/2021 12:10:01 PM, (355.2, 13.0, 1.1)
6/2/2021 12:10:02 PM, (354.3, 11.3, 358.2)
6/2/2021 12:10:03 PM, (357.2, 8.3, 0.5)
6/2/2021 12:10:04 PM, (355.9, 9.3, 1.2)
6/2/2021 12:10:05 PM, (357.0, 8.5, 0.7)
6/2/2021 12:10:06 PM, (352.2, 6.3, 0.2)
6/2/2021 12:10:07 PM, (358.7, 3.3, 2.0)
6/2/2021 12:10:08 PM, (350.5, 1.5, 359.7)
6/2/2021 12:10:09 PM, (0.5, 2.4, 359.7)
6/2/2021 12:10:21 PM, (356.5, 11.3, 2.4)
6/2/2021 12:10:22 PM, (354.9, 8.1, 1.4)
6/2/2021 12:10:23 PM, (352.5, 8.2, 0.2)
6/2/2021 12:10:24 PM, (356.5, 8.9, 1.5)
6/2/2021 12:10:25 PM, (357.1, 6.9, 2.0)
6/2/2021 12:10:26 PM, (357.0, 6.7, 0.7)
6/2/2021 12:10:27 PM, (354.8, 11.6, 357.7)
6/2/2021 12:10:28 PM, (357.8, 4.3, 1.6)
6/2/2021 12:10:29 PM, (354.1, 5.4, 359.6)
6/2/2021 12:10:30 PM, (354.9, 3.4, 356.2)
6/2/2021 12:10:31 PM, (2.4, 8.7, 0.5)
6/2/2021 12:10:32 PM, (8.4, 357.3, 357.4)
