6/2/2021 2:39:02 PM, 49.69
6/2/2021 2:39:03 PM, 65.08
6/2/2021 2:40:31 PM, 34.76
6/2/2021 2:40:32 PM, 58.48
6/14/2021 5:31:11 PM, 55.77
6/14/2021 5:31:12 PM, 72.64
6/14/2021 5:31:13 PM, 78.38
6/14/2021 5:31:14 PM, 81.31
6/14/2021 5:31:15 PM, 83.05
6/14/2021 5:31:16 PM, 78.14
6/14/2021 5:31:17 PM, 73.35
6/14/2021 5:31:18 PM, 69.84
6/14/2021 5:31:19 PM, 67.06
6/14/2021 5:31:20 PM, 64.87
6/14/2021 5:31:21 PM, 63.08
6/14/2021 5:31:22 PM, 61.57
6/14/2021 5:31:23 PM, 60.45
6/14/2021 5:31:24 PM, 59.46
6/14/2021 5:31:25 PM, 58.50
6/14/2021 5:31:26 PM, 57.65
6/14/2021 5:31:27 PM, 56.91
6/14/2021 5:31:28 PM, 56.24
6/14/2021 5:31:29 PM, 55.65
6/14/2021 5:31:30 PM, 55.12
6/14/2021 5:31:31 PM, 54.63
6/14/2021 5:31:32 PM, 54.20
6/14/2021 5:31:33 PM, 53.80
6/14/2021 5:31:34 PM, 53.43
6/14/2021 5:31:35 PM, 53.09
6/14/2021 5:31:36 PM, 52.78
6/14/2021 5:31:37 PM, 52.49
6/14/2021 5:31:38 PM, 52.22
6/14/2021 5:31:39 PM, 51.97
6/14/2021 5:31:40 PM, 51.74
6/14/2021 5:31:41 PM, 51.51
6/14/2021 5:31:42 PM, 51.30
6/14/2021 5:31:43 PM, 51.11
6/14/2021 5:31:44 PM, 50.93
6/14/2021 5:31:45 PM, 50.76
6/14/2021 5:31:46 PM, 50.60
6/14/2021 5:31:47 PM, 50.45
6/14/2021 5:31:48 PM, 50.31
6/14/2021 5:31:49 PM, 50.17
6/14/2021 5:31:50 PM, 50.04
6/14/2021 5:31:51 PM, 49.92
6/14/2021 5:31:52 PM, 49.81
6/14/2021 5:31:53 PM, 49.69
6/14/2021 5:31:54 PM, 49.62
6/14/2021 5:31:55 PM, 49.71
6/14/2021 5:31:56 PM, 49.60
6/14/2021 5:31:57 PM, 49.62
6/14/2021 5:31:58 PM, 49.64
6/14/2021 5:31:59 PM, 49.70
6/14/2021 5:32:00 PM, 50.30
6/14/2021 5:32:01 PM, 51.08
6/14/2021 5:32:02 PM, 51.83
6/14/2021 5:32:03 PM, 52.55
6/14/2021 5:32:04 PM, 53.24
6/14/2021 5:32:05 PM, 53.91
6/14/2021 5:32:06 PM, 54.56
6/14/2021 5:32:07 PM, 55.18
6/14/2021 5:32:08 PM, 55.77
6/14/2021 5:32:09 PM, 55.80
6/14/2021 5:32:10 PM, 55.72
6/14/2021 5:32:11 PM, 56.09
6/14/2021 5:32:12 PM, 55.99
6/14/2021 5:32:13 PM, 56.28
6/14/2021 5:32:14 PM, 56.19
6/14/2021 5:32:15 PM, 56.02
6/14/2021 5:32:16 PM, 55.85
6/14/2021 5:32:17 PM, 55.69
6/14/2021 5:32:18 PM, 55.53
6/14/2021 5:32:19 PM, 55.43
6/14/2021 5:32:20 PM, 55.28
6/14/2021 5:32:21 PM, 55.20
6/14/2021 5:32:22 PM, 55.12
6/14/2021 5:32:23 PM, 55.38
6/14/2021 5:32:24 PM, 55.28
6/14/2021 5:32:25 PM, 55.61
6/14/2021 5:32:26 PM, 56.06
6/14/2021 5:32:27 PM, 56.11
6/14/2021 5:32:28 PM, 56.48
6/14/2021 5:32:29 PM, 56.90
6/14/2021 5:32:30 PM, 57.31
6/14/2021 5:32:32 PM, 57.72
6/14/2021 5:32:33 PM, 58.11
6/14/2021 5:32:34 PM, 58.01
6/14/2021 5:32:35 PM, 57.92
6/14/2021 5:32:36 PM, 57.82
6/14/2021 5:32:37 PM, 57.94
6/14/2021 5:32:38 PM, 57.79
6/14/2021 5:32:39 PM, 57.65
6/14/2021 5:32:40 PM, 57.68
6/14/2021 5:32:41 PM, 57.60
6/14/2021 5:32:42 PM, 57.54
6/14/2021 5:32:43 PM, 57.52
6/14/2021 5:32:44 PM, 57.51
6/14/2021 5:32:45 PM, 57.86
6/14/2021 5:32:46 PM, 58.20
6/14/2021 5:32:47 PM, 58.53
6/14/2021 5:32:48 PM, 58.85
6/14/2021 5:32:49 PM, 59.17
