6/2/2021 2:39:02 PM, (283.2, 0.9, 299.1)
6/2/2021 2:39:03 PM, (283.2, 0.9, 299.1)
6/2/2021 2:40:31 PM, (283.2, 0.9, 299.1)
6/2/2021 2:40:32 PM, (283.2, 0.9, 299.1)
6/14/2021 5:31:11 PM, (284.2, 2.1, 299.1)
6/14/2021 5:31:12 PM, (284.2, 2.1, 299.1)
6/14/2021 5:31:13 PM, (284.2, 2.1, 299.1)
6/14/2021 5:31:14 PM, (284.2, 2.0, 299.1)
6/14/2021 5:31:15 PM, (284.2, 0.4, 299.1)
6/14/2021 5:31:16 PM, (284.3, -0.1, 299.1)
6/14/2021 5:31:17 PM, (284.3, -0.1, 299.1)
6/14/2021 5:31:18 PM, (284.3, -0.1, 299.1)
6/14/2021 5:31:19 PM, (284.3, -0.1, 299.1)
6/14/2021 5:31:20 PM, (284.3, -0.1, 299.1)
6/14/2021 5:31:21 PM, (284.3, -0.1, 299.1)
6/14/2021 5:31:22 PM, (284.9, -0.1, 299.1)
6/14/2021 5:31:23 PM, (285.0, -0.1, 299.1)
6/14/2021 5:31:24 PM, (285.0, -0.1, 299.1)
6/14/2021 5:31:25 PM, (285.0, -0.1, 299.1)
6/14/2021 5:31:26 PM, (285.0, -0.1, 299.1)
6/14/2021 5:31:27 PM, (285.0, -0.1, 299.1)
6/14/2021 5:31:28 PM, (285.1, -0.1, 299.1)
6/14/2021 5:31:29 PM, (285.1, -0.1, 299.1)
6/14/2021 5:31:30 PM, (285.1, -0.1, 299.1)
6/14/2021 5:31:31 PM, (285.1, -0.1, 299.1)
6/14/2021 5:31:32 PM, (285.1, -0.1, 299.1)
6/14/2021 5:31:33 PM, (285.1, -0.1, 299.1)
6/14/2021 5:31:34 PM, (285.1, -0.1, 299.1)
6/14/2021 5:31:35 PM, (285.1, -0.1, 299.1)
6/14/2021 5:31:36 PM, (287.6, -0.1, 300.4)
6/14/2021 5:31:37 PM, (287.3, -0.1, 300.3)
6/14/2021 5:31:38 PM, (287.8, -0.1, 297.8)
6/14/2021 5:31:39 PM, (291.8, 2.3, 294.6)
6/14/2021 5:31:40 PM, (291.5, 0.4, 296.5)
6/14/2021 5:31:41 PM, (290.3, -0.1, 299.5)
6/14/2021 5:31:42 PM, (290.3, -0.1, 299.5)
6/14/2021 5:31:43 PM, (290.2, -0.1, 299.9)
6/14/2021 5:31:44 PM, (290.3, -0.1, 299.5)
6/14/2021 5:31:45 PM, (289.6, -0.1, 299.5)
6/14/2021 5:31:46 PM, (287.9, -0.1, 300.5)
6/14/2021 5:31:47 PM, (290.4, -0.1, 301.5)
6/14/2021 5:31:48 PM, (284.2, -0.1, 302.8)
6/14/2021 5:31:49 PM, (277.1, 3.0, 303.3)
6/14/2021 5:31:50 PM, (269.7, -0.1, 303.9)
6/14/2021 5:31:51 PM, (262.6, 0.2, 304.6)
6/14/2021 5:31:52 PM, (255.5, 2.2, 303.5)
6/14/2021 5:31:53 PM, (249.4, -0.1, 301.9)
6/14/2021 5:31:54 PM, (249.4, -0.1, 300.3)
6/14/2021 5:31:55 PM, (241.9, 1.4, 300.6)
6/14/2021 5:31:56 PM, (234.5, 1.2, 301.7)
6/14/2021 5:31:57 PM, (227.0, -0.1, 301.9)
6/14/2021 5:31:58 PM, (219.6, 2.7, 302.2)
6/14/2021 5:31:59 PM, (212.0, -0.1, 302.3)
6/14/2021 5:32:00 PM, (204.5, 3.1, 302.6)
6/14/2021 5:32:01 PM, (197.1, 0.7, 301.2)
6/14/2021 5:32:02 PM, (189.6, 3.0, 301.4)
6/14/2021 5:32:03 PM, (181.9, 0.7, 300.9)
6/14/2021 5:32:04 PM, (174.5, -0.1, 301.8)
6/14/2021 5:32:05 PM, (168.0, 1.7, 298.3)
6/14/2021 5:32:06 PM, (162.1, 1.7, 293.5)
6/14/2021 5:32:07 PM, (158.5, -0.1, 286.9)
6/14/2021 5:32:08 PM, (155.7, 2.2, 280.1)
6/14/2021 5:32:09 PM, (155.9, 0.3, 272.7)
6/14/2021 5:32:10 PM, (155.8, 1.7, 265.2)
6/14/2021 5:32:11 PM, (157.6, -0.1, 257.9)
6/14/2021 5:32:12 PM, (161.0, 1.7, 250.9)
6/14/2021 5:32:13 PM, (164.5, -0.1, 244.3)
6/14/2021 5:32:14 PM, (169.5, 3.2, 238.8)
6/14/2021 5:32:15 PM, (175.6, -0.1, 234.5)
6/14/2021 5:32:16 PM, (182.9, -0.1, 232.2)
6/14/2021 5:32:17 PM, (190.3, 3.2, 231.2)
6/14/2021 5:32:18 PM, (198.1, -0.1, 230.0)
6/14/2021 5:32:19 PM, (205.8, 3.2, 229.2)
6/14/2021 5:32:20 PM, (213.5, -0.1, 228.6)
6/14/2021 5:32:21 PM, (221.0, 2.5, 227.8)
6/14/2021 5:32:22 PM, (228.8, -0.1, 227.2)
6/14/2021 5:32:23 PM, (236.4, 1.1, 226.1)
6/14/2021 5:32:24 PM, (244.0, 1.3, 225.4)
6/14/2021 5:32:25 PM, (251.7, -0.1, 225.8)
6/14/2021 5:32:26 PM, (259.4, 3.1, 225.5)
6/14/2021 5:32:27 PM, (266.9, -0.1, 224.9)
6/14/2021 5:32:28 PM, (274.2, -0.1, 226.7)
6/14/2021 5:32:29 PM, (281.1, 3.0, 229.2)
6/14/2021 5:32:30 PM, (287.3, -0.1, 233.8)
6/14/2021 5:32:32 PM, (293.5, -0.1, 238.4)
6/14/2021 5:32:33 PM, (299.0, 2.7, 243.4)
6/14/2021 5:32:34 PM, (302.3, -0.1, 250.4)
6/14/2021 5:32:35 PM, (305.6, 3.1, 257.0)
6/14/2021 5:32:36 PM, (306.5, -0.1, 263.6)
6/14/2021 5:32:37 PM, (306.5, -0.1, 263.6)
6/14/2021 5:32:38 PM, (306.5, -0.1, 263.6)
6/14/2021 5:32:39 PM, (306.5, -0.1, 263.6)
6/14/2021 5:32:40 PM, (306.5, -0.1, 263.6)
6/14/2021 5:32:41 PM, (306.5, -0.1, 263.0)
6/14/2021 5:32:42 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:43 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:44 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:45 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:46 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:47 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:48 PM, (306.5, -0.1, 262.8)
6/14/2021 5:32:49 PM, (306.5, -0.1, 262.8)
