6/2/2021 2:39:02 PM, (0.0, 0.0, 0.0)
6/2/2021 2:39:03 PM, (0.0, 0.0, 0.0)
6/2/2021 2:40:31 PM, (0.0, 0.0, 0.0)
6/2/2021 2:40:32 PM, (0.0, 0.0, 0.0)
6/14/2021 5:31:11 PM, (13.9, 182.5, 181.6)
6/14/2021 5:31:12 PM, (13.9, 182.4, 181.5)
6/14/2021 5:31:13 PM, (13.9, 182.0, 181.4)
6/14/2021 5:31:14 PM, (355.9, 186.0, 172.5)
6/14/2021 5:31:15 PM, (67.7, 26.3, 17.3)
6/14/2021 5:31:16 PM, (25.7, 14.7, 12.4)
6/14/2021 5:31:17 PM, (25.1, 18.9, 3.4)
6/14/2021 5:31:18 PM, (16.2, 12.7, 359.2)
6/14/2021 5:31:19 PM, (31.1, 299.6, 352.1)
6/14/2021 5:31:20 PM, (18.8, 333.8, 350.9)
6/14/2021 5:31:21 PM, (37.5, 2.8, 355.2)
6/14/2021 5:31:22 PM, (29.0, 311.5, 359.0)
6/14/2021 5:31:23 PM, (11.7, 310.5, 1.4)
6/14/2021 5:31:24 PM, (17.4, 6.3, 0.7)
6/14/2021 5:31:25 PM, (33.2, 16.9, 0.6)
6/14/2021 5:31:26 PM, (18.0, 9.9, 1.4)
6/14/2021 5:31:27 PM, (24.6, 20.7, 2.4)
6/14/2021 5:31:28 PM, (25.8, 17.9, 357.2)
6/14/2021 5:31:29 PM, (15.7, 300.2, 348.4)
6/14/2021 5:31:30 PM, (14.8, 357.6, 1.2)
6/14/2021 5:31:31 PM, (33.3, 9.8, 5.5)
6/14/2021 5:31:32 PM, (57.9, 347.7, 11.1)
6/14/2021 5:31:33 PM, (20.2, 27.7, 8.6)
6/14/2021 5:31:34 PM, (31.3, 11.5, 2.8)
6/14/2021 5:31:35 PM, (38.3, 10.9, 6.7)
6/14/2021 5:31:36 PM, (39.8, 355.0, 1.6)
6/14/2021 5:31:37 PM, (19.9, 8.6, 1.4)
6/14/2021 5:31:38 PM, (5.6, 23.5, 358.6)
6/14/2021 5:31:39 PM, (17.6, 13.4, 1.0)
6/14/2021 5:31:40 PM, (17.7, 19.7, 0.2)
6/14/2021 5:31:41 PM, (3.7, 19.5, 359.3)
6/14/2021 5:31:42 PM, (19.0, 7.3, 0.5)
6/14/2021 5:31:43 PM, (16.9, 16.7, 1.0)
6/14/2021 5:31:44 PM, (5.3, 12.9, 0.5)
6/14/2021 5:31:45 PM, (7.9, 13.0, 0.9)
6/14/2021 5:31:46 PM, (10.9, 7.8, 1.6)
6/14/2021 5:31:47 PM, (11.0, 356.1, 1.1)
6/14/2021 5:31:48 PM, (10.4, 357.6, 1.1)
6/14/2021 5:31:49 PM, (10.6, 356.5, 1.4)
6/14/2021 5:31:50 PM, (2.2, 1.4, 1.5)
6/14/2021 5:31:51 PM, (6.9, 354.0, 3.5)
6/14/2021 5:31:52 PM, (11.6, 358.2, 2.7)
6/14/2021 5:31:53 PM, (11.2, 351.2, 1.6)
6/14/2021 5:31:54 PM, (11.0, 355.5, 1.8)
6/14/2021 5:31:55 PM, (5.1, 356.8, 0.5)
6/14/2021 5:31:56 PM, (8.7, 4.4, 1.6)
6/14/2021 5:31:57 PM, (8.2, 3.8, 2.0)
6/14/2021 5:31:58 PM, (9.9, 3.5, 2.0)
6/14/2021 5:31:59 PM, (9.8, 4.3, 1.7)
6/14/2021 5:32:00 PM, (9.1, 4.1, 0.7)
6/14/2021 5:32:01 PM, (10.7, 7.0, 1.0)
6/14/2021 5:32:02 PM, (11.1, 6.9, 1.4)
6/14/2021 5:32:03 PM, (12.2, 7.0, 1.4)
6/14/2021 5:32:04 PM, (11.4, 7.1, 1.6)
6/14/2021 5:32:05 PM, (11.2, 7.0, 1.2)
6/14/2021 5:32:06 PM, (11.3, 6.6, 1.5)
6/14/2021 5:32:07 PM, (11.1, 6.9, 1.2)
6/14/2021 5:32:08 PM, (12.2, 6.4, 1.5)
6/14/2021 5:32:09 PM, (8.0, 12.0, 1.7)
6/14/2021 5:32:10 PM, (9.6, 7.1, 2.1)
6/14/2021 5:32:11 PM, (10.0, 7.9, 1.7)
6/14/2021 5:32:12 PM, (10.2, 8.0, 1.6)
6/14/2021 5:32:13 PM, (9.9, 7.8, 1.7)
6/14/2021 5:32:14 PM, (10.2, 7.7, 1.6)
6/14/2021 5:32:15 PM, (10.2, 7.4, 2.0)
6/14/2021 5:32:16 PM, (10.3, 7.8, 1.5)
6/14/2021 5:32:17 PM, (10.8, 8.4, 1.3)
6/14/2021 5:32:18 PM, (11.1, 8.4, 1.3)
6/14/2021 5:32:19 PM, (11.6, 8.5, 1.4)
6/14/2021 5:32:20 PM, (7.5, 23.3, 3.3)
6/14/2021 5:32:21 PM, (8.4, 13.3, 2.5)
6/14/2021 5:32:22 PM, (9.7, 13.2, 2.4)
6/14/2021 5:32:23 PM, (9.0, 18.6, 2.6)
6/14/2021 5:32:24 PM, (9.2, 17.1, 2.8)
6/14/2021 5:32:25 PM, (9.3, 16.6, 2.9)
6/14/2021 5:32:26 PM, (13.8, 30.2, 2.9)
6/14/2021 5:32:27 PM, (38.3, 24.8, 4.6)
6/14/2021 5:32:28 PM, (5.8, 24.8, 2.7)
6/14/2021 5:32:29 PM, (6.6, 12.2, 2.4)
6/14/2021 5:32:30 PM, (10.7, 11.5, 2.7)
6/14/2021 5:32:32 PM, (11.1, 12.1, 2.9)
6/14/2021 5:32:33 PM, (10.6, 11.5, 3.4)
6/14/2021 5:32:34 PM, (11.0, 11.9, 3.0)
6/14/2021 5:32:35 PM, (10.6, 11.9, 2.7)
6/14/2021 5:32:36 PM, (17.7, 12.8, 2.6)
6/14/2021 5:32:37 PM, (36.3, 7.7, 4.7)
6/14/2021 5:32:38 PM, (9.2, 8.6, 4.0)
6/14/2021 5:32:39 PM, (1.9, 14.7, 2.7)
6/14/2021 5:32:40 PM, (21.2, 28.0, 5.2)
6/14/2021 5:32:41 PM, (28.7, 18.6, 1.8)
6/14/2021 5:32:42 PM, (34.4, 21.8, 3.5)
6/14/2021 5:32:43 PM, (29.9, 25.3, 22.7)
6/14/2021 5:32:44 PM, (48.1, 211.0, 166.6)
6/14/2021 5:32:45 PM, (20.2, 206.6, 180.2)
6/14/2021 5:32:46 PM, (20.2, 206.5, 180.1)
6/14/2021 5:32:47 PM, (20.2, 206.5, 180.1)
6/14/2021 5:32:48 PM, (19.4, 207.2, 179.9)
6/14/2021 5:32:49 PM, (19.4, 207.2, 179.9)
